#id;image_id;count;k_value;score;std_dev
4086;3585;50;8;1161.2169552234666;1.729217122992849
4087;11082;50;8;1161.2907834708067;2.1100290685656646
4088;2572;50;8;1161.350746066758;3.1660569797966795
4089;10839;50;8;1161.3618073164064;1.562333830655378
4090;351;50;8;1161.3688633525978;0.9226449156583815
4091;7372;50;8;1161.4106659147835;2.078774867014848
4092;11039;50;8;1161.4785401615845;1.1828614143254723
4093;4841;50;8;1161.483104063818;1.2298146667888172
4094;12431;50;8;1161.5171940627035;1.4923894673726734
4095;2051;50;8;1161.5544471917817;1.9777373639164224
4096;11483;50;8;1161.568282350633;2.5686477479407395
4097;5488;51;8;1161.5689491622443;1.8215414805012162
4098;3016;50;8;1161.6203647780999;3.0525318187772066
4099;3097;50;8;1161.6292588648307;1.5920581221296186
4100;911;50;8;1161.6530801335816;3.318429030784746
4101;10678;50;8;1161.6670807195571;3.3981105158331792
4102;7591;50;8;1161.678187402637;2.4488649427181737
4103;12879;50;8;1161.6925473507372;1.6968431165878322
4104;5932;50;8;1161.7022958917184;1.9439810379851574
4105;9345;50;8;1161.7843920293435;3.3387583683325124
4106;1128;50;8;1161.8074246161284;1.0216599591869828
4107;11059;50;8;1161.8342826825533;1.3596225539630402
4108;8116;50;8;1161.8479771247867;1.363889274677954
4109;4591;50;8;1161.8701537265147;1.850007556162224
4110;3613;50;8;1161.8801682592425;3.0150294795926484
4111;6766;50;8;1161.8982380224659;1.1507298135674646
4112;1432;50;8;1161.918523729151;4.084249327835922
4113;89;50;8;1161.9544435597627;3.043968715827815
4114;3627;50;8;1161.9843656327516;1.7694988916449115
4115;2921;50;8;1162.079688874357;3.0411393180062753
4116;8329;50;8;1162.0902629554828;3.335050931802997
4117;281;50;8;1162.1164148749124;3.558258421877514
4118;9084;50;8;1162.1417257556968;1.9448748047627245
4119;2223;50;8;1162.1620879487182;2.5899655514655042
4120;2505;50;8;1162.187423393923;1.1904955505704444
4121;8595;50;8;1162.2125009315037;4.054659776404489
4122;2744;50;8;1162.2316357364743;1.7121746459615346
4123;9847;50;8;1162.2327421966559;1.4544997584544677
4124;4165;50;8;1162.2502082719132;1.935334298382498
4125;9340;50;8;1162.2618240759584;3.032921579883949
4126;7170;50;8;1162.2668365066772;1.9606647847870142
4127;4089;50;8;1162.2878028774408;2.370250821293984
4128;7300;50;8;1162.3196639560376;2.2803035686737996
4129;2735;50;8;1162.4229482548092;1.275411218280872
4130;3617;50;8;1162.4636483221861;2.5341176877918308
4131;7423;50;8;1162.4690061739332;2.2510709569082503
4132;9179;50;8;1162.5191708738457;1.3746655456271428
4133;610;50;8;1162.5532708199664;1.6532784185380847
4134;6418;50;8;1162.6228790419812;0.7422038199495943
4135;12264;50;8;1162.664640661208;1.8729183653110832
4136;7402;50;8;1162.6708200187504;1.6811869695147241
4137;10705;50;8;1162.7247655197593;1.0423971777104495
4138;10753;50;8;1162.7859800526728;1.0291178400638032
4139;4706;50;8;1162.7899566016927;3.3373908282025306
4140;12668;50;8;1162.869111512166;3.0715520601391955
4141;11782;51;8;1162.8932559764671;1.048746499535935
4142;5700;50;8;1163.061700108196;1.5720620535371628
4143;7457;50;8;1163.1022966105245;1.9624111969346156
4144;787;50;8;1163.1101967084783;1.4031237240538361
4145;4843;50;8;1163.131091759524;2.0169968997683183
4146;4231;50;8;1163.1388636802783;2.2823474620040454
4147;4448;50;8;1163.1807182985292;2.991535516000842
4148;4323;50;8;1163.1984682750153;2.9376728991037755
4149;6258;50;8;1163.2140597233931;1.68710283093523
4150;1584;50;8;1163.2429868446154;1.9001375390940884
4151;7450;50;8;1163.259482716314;2.4007283243763973
4152;3406;50;8;1163.2621105181731;1.4023809591754282
4153;5094;50;8;1163.2808203155219;1.5443827966646755
4154;942;50;8;1163.2811617201298;2.516353644407503
4155;8672;50;8;1163.2873340639949;1.8636568770029942
4156;2546;50;8;1163.2917312900631;1.981583384657737
4157;925;50;8;1163.2972757298755;1.4893419596943305
4158;4503;50;8;1163.3079458949423;1.4436253563119863
4159;9451;50;8;1163.3380277470897;2.077384711506859
4160;12291;50;8;1163.3503759000941;1.6043451334581875
4161;1474;50;8;1163.350705977581;2.419261965598127
4162;10121;50;8;1163.3627753134792;1.4041261677088577
4163;2473;50;8;1163.3706856568322;2.509881115944797
4164;8593;50;8;1163.3900055351146;2.2140111308749812
4165;5531;50;8;1163.4057476280411;2.45492389319266
4166;6701;50;8;1163.408781054462;0.9384075401306452
4167;2296;50;8;1163.4353447674418;1.295252100688589
4168;8921;50;8;1163.4609810405052;2.716554763575258
4169;4608;50;8;1163.4921358441864;3.4465250781262355
4170;1900;50;8;1163.5315333057265;3.079321194656755
4171;12096;51;8;1163.5450294208367;1.3841426585917267
4172;4871;50;8;1163.558516405439;2.126754572088154
4173;12150;50;8;1163.5870769799865;1.2016428345895258
4174;10045;50;8;1163.5893284625383;1.3974261602256894
4175;3251;50;8;1163.6065632977447;3.515549715580457
4176;12492;50;8;1163.6699615538969;1.5346067317314287
4177;7705;50;8;1163.701594778937;1.5363992749293565
4178;9144;50;8;1163.751479011927;4.6160673082155705
4179;5741;50;8;1163.77676542039;1.691387251981391
4180;3359;50;8;1163.7983088171754;2.7192812522924217
4181;2596;50;8;1163.810916657464;2.332044982371675
4182;12639;50;8;1163.8364852452733;2.147129156128061
4183;230;50;8;1163.83927117266;1.3172534657360762
4184;10870;51;8;1163.8660257485494;1.4673908385838226
4185;8303;50;8;1163.8718088907142;1.2582499667839258
4186;4692;51;8;1163.8746089965564;2.3144045184046584
4187;4740;50;8;1163.8797774331456;2.0862864518329975
4188;10461;50;8;1163.8809451611855;4.292382650459966
4189;5264;50;8;1163.9281710346397;1.3073475626106317
4190;11870;50;8;1163.9590033695124;2.1882215002884298
4191;4989;50;8;1163.9862969747016;1.7196228024868034
4192;2280;50;8;1164.0053568756055;2.684213459531691
4193;5719;50;8;1164.0058089069303;1.110815650517386
4194;7690;50;8;1164.0725747965682;1.703352884953869
4195;9627;50;8;1164.0970667949637;1.4239023843882397
4196;807;50;8;1164.129698722129;2.9956455469517564
4197;12350;50;8;1164.1297700748914;1.940643751782016
4198;4884;50;8;1164.1335880952456;3.194974193091625
4199;10480;50;8;1164.1384422098338;1.715871582986217
4200;799;50;8;1164.1815447024733;0.8551775967155968
4201;3893;50;8;1164.210484497213;1.364022633151601
4202;10421;50;8;1164.2292481196494;4.230198633324974
4203;9382;50;8;1164.2374383804856;0.972189265874353
4204;3244;50;8;1164.250945533922;1.439158293627302
4205;12328;50;8;1164.2540457999944;2.9219676276171183
4206;7899;50;8;1164.271558561313;1.9738343709214385
4207;740;50;8;1164.2981826992134;1.2990251850301495
4208;4153;50;8;1164.335400770681;2.242276373603314
4209;9019;50;8;1164.344049639505;1.9388153867480549
4210;49;50;8;1164.419406666854;2.95418323414985
4211;6061;50;8;1164.4455949185158;3.6980061238606643
4212;691;50;8;1164.4744230153572;1.943302192200453
4213;10238;50;8;1164.4840419721895;1.5499042357590764
4214;6274;50;8;1164.5077454630964;1.4224179554554321
4215;7894;50;8;1164.5222107097118;1.9100268559783886
4216;1105;50;8;1164.5426232102773;1.932411391660387
4217;2583;50;8;1164.6207041670596;1.2935743688554016
4218;1247;50;8;1164.6384328089025;1.5809610575369808
4219;5743;51;8;1164.6681202140114;0.9485462261541822
4220;5274;50;8;1164.7179820614579;1.5293421248369852
4221;10303;50;8;1164.7268365869636;1.6757871996936495
4222;10878;50;8;1164.7422638044523;1.0797352406740282
4223;294;50;8;1164.7609401926297;1.4091328441571325
4224;732;50;8;1164.7756230070506;1.5670513848860086
4225;3272;50;8;1164.8167233286667;1.4470226753535085
4226;11950;50;8;1164.847794807157;2.1196631550723954
4227;6113;51;8;1164.8485009170554;2.872756175174764
4228;6270;50;8;1164.8550203617651;1.6694957362019067
4229;11847;50;8;1164.8892236228344;0.9356688313963155
4230;8757;50;8;1164.8925267713912;1.8620706706094599
4231;2498;50;8;1164.9018205568439;1.1788552102810066
4232;3772;50;8;1164.9209856488126;1.6186145166553663
4233;1354;50;8;1164.9260325882601;1.5254494291480856
4234;7917;50;8;1164.9353283198795;1.177847087053151
4235;11441;50;8;1164.9367902102608;2.6475686125360753
4236;892;50;8;1164.944082316;2.6798517140375617
4237;8587;50;8;1164.9774143773654;2.0257366914830066
4238;5985;50;8;1165.0135393938076;3.2960649547015293
4239;5102;50;8;1165.0300692404846;2.5403276710963443
4240;10377;50;8;1165.032441621356;1.6278513362041045
4241;3326;50;8;1165.035457527433;3.9991531790678096
4242;12572;50;8;1165.180282182296;1.7233986963764607
4243;1684;50;8;1165.1930740803996;1.856850818481705
4244;6826;50;8;1165.216438430007;1.745074401034466
4245;12661;50;8;1165.3067996489394;1.287592714253619
4246;1308;50;8;1165.3505802144837;1.843620601664274
4247;3225;50;8;1165.3533549390968;1.7671636877788555
4248;1649;50;8;1165.3651750408405;1.9734101871732854
4249;9858;50;8;1165.3789976983496;1.7781124833487474
4250;3300;50;8;1165.4095155255045;1.342740769421149
4251;4008;50;8;1165.4592030504352;4.026382888499268
4252;159;50;8;1165.4945725824311;1.8512852467256202
4253;11473;50;8;1165.5316969212122;2.5380552800520104
4254;3512;50;8;1165.590189056873;1.9949674233454062
4255;11831;50;8;1165.601727819311;1.0353750368651915
4256;5446;50;8;1165.6047850831987;1.3331751573821282
4257;11090;50;8;1165.6721581606143;1.0886003288931059
4258;7542;50;8;1165.6919483885606;2.3873474780235497
4259;7424;50;8;1165.750053512679;2.715437597492136
4260;11362;50;8;1165.767148609013;1.9200264557781483
4261;11837;50;8;1165.7772998887363;3.3147086993257067
4262;3857;50;8;1165.8048957325886;1.0642641484907085
4263;10518;50;8;1165.8346741625533;1.9338975721114882
4264;12114;50;8;1165.8576406491702;1.0813059773474345
4265;1597;50;8;1165.8804899106258;2.829462041601241
4266;3990;50;8;1165.8833537168869;2.7127097417524255
4267;6334;50;8;1165.891011446614;1.2499174825768604
4268;6272;50;8;1165.9086979462963;2.1752889731018157
4269;8546;50;8;1165.9196580376022;2.494789754798662
4270;9941;50;8;1165.9502017819864;1.6445575316828338
4271;758;50;8;1165.9566673532152;1.3605028346689176
4272;4746;50;8;1165.9785228206067;1.241406899604879
4273;10545;50;8;1166.0192936490728;1.4676009058364294
4274;7468;50;8;1166.0547288459893;2.7297569353703537
4275;7913;50;8;1166.0547803159775;2.530036345475979
4276;5903;50;8;1166.069741187339;2.265090496626754
4277;11866;50;8;1166.127554998059;1.1463445961145162
4278;9354;50;8;1166.156696081916;1.473553320805443
4279;10431;50;8;1166.176210633444;2.187736880518602
4280;1540;50;8;1166.1769909777715;2.989066621883795
4281;11485;50;8;1166.188835702483;2.073025215521287
4282;9812;50;8;1166.190060305424;1.5209674584368453
4283;6324;50;8;1166.2051137328074;3.867458736489247
4284;9814;50;8;1166.2521611140658;1.1926700094871214
4285;8855;50;8;1166.2532869168015;2.4914901058280146
4286;1056;50;8;1166.2648725297358;1.6560153369422856
4287;343;50;8;1166.3276275684036;1.5957334353756827
4288;7543;50;8;1166.3348613056576;1.878486797048976
4289;7291;50;8;1166.345077195007;1.5784230584225694
4290;2305;50;8;1166.3926830751175;1.4760315958359844
4291;12791;50;8;1166.4079314621258;1.4466580415561412
4292;4616;50;8;1166.4371525716774;1.3639375759585606
4293;6958;50;8;1166.4477947217654;1.9696950064137753
4294;1093;50;8;1166.454079273614;2.232525652291571
4295;7271;50;8;1166.454799189496;2.4251126783865327
4296;312;50;8;1166.4778939244766;2.9587771727876975
4297;2651;50;8;1166.4892854371174;2.805637042639958
4298;9438;50;8;1166.5273951706872;1.3197117324409802
4299;10887;51;8;1166.5346849471237;2.3528400887638115
4300;8979;50;8;1166.5525431209085;1.450914136931953
4301;10760;50;8;1166.555902435801;1.6084357402659555
4302;2743;50;8;1166.5641091968785;2.5206757041478762
4303;1488;50;8;1166.5647482817055;1.1728513574993638
4304;1120;50;8;1166.576387872763;2.4295930723731027
4305;11834;50;8;1166.57849449419;1.2964289584662096
4306;6003;50;8;1166.5803620012853;0.9270011564058078
4307;10822;50;8;1166.6987523438809;2.158574164380786
4308;6995;50;8;1166.7136749923548;1.4833035757870316
4309;3566;50;8;1166.725780327231;1.1953588559339976
4310;7783;50;8;1166.7709019281924;1.9319706946363897
4311;1049;50;8;1166.7817025429065;1.4917036372479726
4312;1061;50;8;1166.7829587425497;1.581424878848623
4313;2239;50;8;1166.7897046207809;1.8681452452698302
4314;6328;50;8;1166.799245961351;2.4367045154888607
4315;11340;50;8;1166.803436713944;2.0430912657632696
4316;6208;50;8;1166.8184679088154;2.553416645228019
4317;846;50;8;1166.8212149815329;1.386504583069424
4318;12329;50;8;1166.830275391696;1.0378517204460973
4319;7626;50;8;1166.8397442733944;1.6465530027317015
4320;9261;50;8;1166.841847542231;1.4677904667573995
4321;10137;50;8;1166.8558100760235;1.0210017818449115
4322;9756;50;8;1166.8907334003152;1.9557624194785577
4323;8893;50;8;1166.9031221765583;1.1147359888053667
4324;2584;50;8;1166.9234611308843;2.643094279871923
4325;12954;50;8;1166.9421224129153;2.1035114470955225
4326;6634;50;8;1166.9572477384556;1.1193443348197523
4327;8209;50;8;1166.981539830616;3.384832036798605
4328;412;50;8;1167.012554900553;1.080746822671915
4329;8997;50;8;1167.1836155836424;1.3373623016559415
4330;1878;50;8;1167.1957144483863;2.0776237661108463
4331;11700;50;8;1167.2874686998884;1.5375787744193137
4332;5963;50;8;1167.320045302051;1.7574745778296255
4333;3528;50;8;1167.381124336498;4.219929140577391
4334;9606;50;8;1167.3860961154332;1.084654569971059
4335;10521;50;8;1167.4388876382734;1.4506225782633393
4336;8493;50;8;1167.4395518218505;1.9797448160802702
4337;7214;50;8;1167.5129097637152;2.492300787846754
4338;938;50;8;1167.5185930272314;0.893045154279873
4339;10883;50;8;1167.5263741478525;1.6941155606235185
4340;2097;50;8;1167.5403239505756;2.5250753272548865
4341;1336;50;8;1167.621777811725;3.777378419515119
4342;797;50;8;1167.633545773925;1.7886901586685355
4343;12958;50;8;1167.6596184283376;1.0250266740329699
4344;6279;50;8;1167.8109311140188;2.3343333256230077
4345;2807;50;8;1167.8260854599364;1.170879584491556
4346;629;50;8;1167.879632406443;2.6735070887949015
4347;1034;50;8;1167.886001883871;1.2166688636288818
4348;4786;50;8;1167.9053853265639;1.7912850776011644
4349;7852;50;8;1167.9157489822032;1.116742078889657
4350;9211;50;8;1167.9840401803308;0.7677471752321201
4351;4234;50;8;1167.9889115316896;1.3815923803478376
4352;1095;50;8;1168.0278558606265;1.4521597918024076
4353;7067;50;8;1168.036918047892;1.6518008124742707
4354;8421;50;8;1168.0749850329507;1.6428667907149075
4355;7190;50;8;1168.1247815471302;1.329343993511386
4356;3575;50;8;1168.1299271301016;2.059896531450078
4357;3470;50;8;1168.1304441639436;1.2852367535865954
4358;6987;50;8;1168.1589396274237;2.421257944096525
4359;5435;50;8;1168.1671148579312;1.3248234873350868
4360;10699;50;8;1168.2784298545303;1.5560304188309195
4361;7233;50;8;1168.2897790732834;1.8848667122670368
4362;10351;50;8;1168.3051186244777;1.7356183821434312
4363;9044;50;8;1168.3187517792087;2.709379827131753
4364;7414;50;8;1168.3706017671566;2.2895214120061467
4365;10821;50;8;1168.4098514710624;4.032615330099615
4366;7657;50;8;1168.4337772597203;1.0416355679054623
4367;9385;50;8;1168.467785464243;1.5183888144442816
4368;12962;50;8;1168.5022783938246;1.4820329629239262
4369;605;50;8;1168.536892167677;1.8407743913218293
4370;8317;50;8;1168.5807886967798;2.902680456741267
4371;4650;50;8;1168.654954283421;2.400891870607083
4372;10185;50;8;1168.6598426562423;1.9420847478652468
4373;5181;50;8;1168.6907416747197;1.0004195808197545
4374;9527;50;8;1168.7076086989773;2.6969782766598818
4375;3623;50;8;1168.7568795774796;1.8019445162336356
4376;9996;50;8;1168.7913526158356;1.3075147941201324
4377;4704;50;8;1168.8101650802269;2.343581326282298
4378;6500;50;8;1168.8190717199477;2.2316385083435546
4379;12259;50;8;1168.8333684195118;1.8901262863588377
4380;11808;50;8;1168.8674435134778;1.5948696135322764
4381;11926;50;8;1168.8868980323543;1.178944955034173
4382;11506;50;8;1168.9025592317905;1.1279940064069796
4383;2442;50;8;1168.9056763829283;1.8652612932534745
4384;3555;50;8;1168.922849415319;1.3642044778351121
4385;10905;50;8;1168.9306569770697;1.2903454774295513
4386;398;50;8;1168.9477191122992;1.709084644945339
4387;7288;50;8;1168.9580587202233;1.356363697120926
4388;12125;50;8;1168.9701937111804;1.762752976449759
4389;11286;50;8;1169.0511282119303;1.377717810685385
4390;2588;50;8;1169.0634719186519;1.896540333670573
4391;656;50;8;1169.104965124279;1.5127994714251065
4392;5284;50;8;1169.130725337077;2.8773358620006393
4393;8216;50;8;1169.1454440681093;2.432352918558464
4394;3053;50;8;1169.1642473745596;1.4093068638778912
4395;9407;50;8;1169.16697876366;0.8817096133506788
4396;2905;50;8;1169.167907524842;2.073624240502855
4397;2026;50;8;1169.1745708184174;1.6516017249172883
4398;3354;50;8;1169.2105491062612;1.0129712486606137
4399;7648;50;8;1169.2403889821971;2.1401974194856583
4400;2567;50;8;1169.2583870175931;2.2924410268679236
4401;5863;50;8;1169.2615162501072;2.803211696878998
4402;9717;50;8;1169.2920248742441;1.12434251993844
4403;5194;50;8;1169.3315108877787;2.057863977924962
4404;7215;51;8;1169.3352434287058;1.8527786369220094
4405;3425;50;8;1169.353709708083;1.1705297721963985
4406;4672;50;8;1169.375932549836;1.2873674032269378
4407;7927;50;8;1169.3828286927921;2.2334194207149145
4408;10191;50;8;1169.3914688341638;1.7907298667710667
4409;8860;51;8;1169.4261162626947;1.2877443434559486
4410;2365;50;8;1169.4324235439567;0.8501460185602718
4411;5244;50;8;1169.4431079846684;2.8084306215886055
4412;5410;50;8;1169.4748434415642;2.9956782078181234
4413;2081;50;8;1169.5000881530302;3.104034876735099
4414;4363;50;8;1169.5125099676795;3.940496020435551
4415;8980;50;8;1169.5153616012526;2.886954318911546
4416;7337;50;8;1169.555121112092;2.5129461544901446
4417;961;50;8;1169.5584083427955;1.295933308644237
4418;4997;50;8;1169.5610109016397;1.6690779078530817
4419;6058;50;8;1169.5734781873227;4.109950103892481
4420;4998;52;8;1169.5949953790187;2.11394574679434
4421;3287;50;8;1169.5989724649153;3.4909171455092967
4422;11980;50;8;1169.6303736107168;1.5169933443823924
4423;8866;50;8;1169.6807674044558;1.5003788055086724
4424;10021;50;8;1169.6911268438932;1.2705259282795522
4425;7087;50;8;1169.7007420322914;1.8918717932934581
4426;10504;50;8;1169.7271728698531;1.0294765037520652
4427;12603;50;8;1169.774929199981;1.275637290952968
4428;7150;50;8;1169.777467734046;1.2044620585959063
4429;3682;50;8;1169.779636833539;2.4734183710308257
4430;9691;50;8;1169.8315176674496;1.807916381684966
4431;10051;50;8;1169.842774424991;1.4666057692490833
4432;10000;50;8;1169.8459245470424;2.074658575163233
4433;3396;50;8;1169.8657176695315;3.237516290671535
